customer_id,recency,frequency,monetary,cluster
2373,3,80,42515547.0,4
72823,125,5,2445036.0,0
62525,50,52,31463373.0,1
81289,29,74,42835997.0,4
95937,104,11,4391752.0,0
93308,55,37,29661838.0,1
46586,527,3,695539.0,0
15163,93,17,11720940.0,0
82101,26,59,22443615.0,1
52145,94,21,9508532.0,0
58166,182,9,2800701.0,0
24981,436,4,2021943.0,0
54216,59,27,13145134.0,1
59326,21,92,40446366.0,4
40044,86,24,7331072.0,0
28205,5,90,42880238.0,4
68456,44,65,37170518.0,4
55744,301,3,485225.0,0
27210,232,5,1281926.0,0
58218,33,19,14563750.0,1
58902,49,13,4850541.0,0
47717,35,138,76137088.0,4
87626,99,22,13485070.0,1
50788,62,179,90809396.0,2
24368,126,12,7261517.0,0
59358,84,17,7643862.0,0
77583,22,54,35789553.0,1
91957,63,27,10402400.0,1
10564,249,4,3142683.0,0
24676,57,29,9523253.0,1
15099,725,3,1025947.0,0
68258,35,10,5979376.0,0
37476,125,8,3725935.0,0
38161,259,4,1053316.0,0
5365,36,21,9791466.0,1
75897,25,33,12984336.0,1
18802,6,49,21666585.0,1
4331,32,15,6028624.0,0
97862,15,22,8775123.0,1
94490,32,23,8720438.0,1
29992,74,5,3702083.0,0
12107,188,2,357569.0,0
31702,19,80,35400737.0,4
8309,46,44,34676101.0,1
51809,44,50,26195367.0,1
45887,42,25,11625149.0,1
16522,56,15,8930968.0,0
35089,44,133,67384117.0,4
4652,165,4,1794048.0,0
89293,158,9,6214667.0,0
78902,10,87,52722301.0,4
44322,54,34,14850932.0,1
11422,936,1,307044.0,3
44566,17,36,14408884.0,1
49758,255,2,326485.0,0
5512,377,5,1332764.0,0
67786,254,5,2509537.0,0
77891,22,34,16443860.0,1
98385,32,38,15406697.0,1
37125,68,14,6056908.0,0
14055,32,51,28912775.0,1
31539,279,2,1262646.0,0
72370,40,12,6660426.0,0
20498,186,3,494731.0,0
58520,80,21,10991752.0,1
11753,31,45,23719578.0,1
22348,66,28,12910828.0,1
9040,14,92,53950376.0,4
77208,142,11,6520886.0,0
20241,13,85,55506221.0,4
4359,11,18,8415243.0,0
81377,21,83,42739883.0,4
57100,65,5,3209460.0,0
45036,165,3,941439.0,0
15523,17,26,11886551.0,1
98980,35,22,10870209.0,1
23579,415,1,159090.0,0
60646,23,63,27423098.0,1
85372,52,92,55456913.0,4
42416,210,3,2088958.0,0
67612,10,91,43457457.0,4
69918,42,15,9367424.0,0
35318,486,3,1794555.0,0
34703,917,2,578302.0,3
26040,221,5,1014860.0,0
26848,266,8,4773948.0,0
57064,546,2,1030778.0,0
24704,1478,1,671703.0,3
16730,574,6,3447068.0,0
31954,120,3,5246891.0,0
21817,127,3,869736.0,0
1078,27,11,4308898.0,0
52287,1450,1,985969.0,3
39659,274,4,1168007.0,0
8080,53,14,4235170.0,0
14616,13,16,4516533.0,0
47860,706,1,413514.0,0
71880,68,5,1975510.0,0
52031,63,22,8832509.0,0
67703,638,1,408368.0,0
86178,208,8,3150335.0,0
63923,435,2,715981.0,0
39434,321,4,720514.0,0
86595,160,9,4324696.0,0
81215,145,5,2458219.0,0
71181,997,2,574599.0,3
83900,541,3,732595.0,0
70285,73,9,5710125.0,0
83468,478,3,615520.0,0
10009,140,9,2825259.0,0
39911,154,4,1257795.0,0
30905,64,10,5242222.0,0
93585,533,2,1229352.0,0
92469,833,2,864189.0,3
18821,89,11,7788414.0,0
83972,111,3,3640560.0,0
27788,175,7,1785217.0,0
7531,50,5,1761260.0,0
65609,156,13,5880810.0,0
17817,202,7,4413256.0,0
40462,245,5,5821087.0,0
93002,643,1,163908.0,0
24014,172,10,2009047.0,0
77577,242,9,2721211.0,0
43869,107,7,1605997.0,0
77429,221,9,2442988.0,0
32471,1583,1,170613.0,3
98733,192,2,275790.0,0
49993,109,6,4310786.0,0
45468,63,10,5374098.0,0
59162,57,12,5835002.0,0
59057,354,5,1526672.0,0
4620,1008,1,431672.0,3
88278,222,8,2945188.0,0
91756,180,4,794773.0,0
80713,361,2,648735.0,0
51920,804,2,477995.0,3
27538,1903,1,671837.0,3
99435,343,5,1837004.0,0
70964,336,1,279226.0,0
96149,254,4,1967664.0,0
45543,109,3,1194706.0,0
22048,43,8,2913842.0,0
42400,2182,1,361651.0,3
17037,247,6,6731001.0,0
69076,1482,1,2832575.0,3
61623,917,2,354979.0,3
39549,718,3,1396698.0,0
20901,895,2,6661341.0,3
93223,84,6,4507915.0,0
96164,710,2,442907.0,0
34165,141,5,1291760.0,0
12234,864,2,334951.0,3
65915,2,65,29456066.0,1
53309,669,3,3177114.0,0
44309,1617,1,122424.0,3
37046,15,59,24464166.0,1
49138,21,73,41100128.0,4
64631,53,8,2396376.0,0
53028,178,2,656146.0,0
73527,267,4,2537906.0,0
72271,68,34,18559506.0,1
31143,37,26,15101305.0,1
89008,28,77,31142637.0,4
94971,19,54,25002143.0,1
88467,73,7,4563771.0,0
78662,5,107,71844350.0,4
15513,62,22,19651901.0,1
99292,175,6,2939452.0,0
10683,90,6,1283685.0,0
87491,16,35,13943041.0,1
72495,11,32,18615240.0,1
68910,308,1,200115.0,0
74984,215,4,4958220.0,0
49344,37,28,18651361.0,1
7868,15,34,16971819.0,1
31734,284,3,1251605.0,0
26058,395,2,450570.0,0
39757,58,13,3309615.0,0
66233,75,14,12011020.0,0
92261,220,12,5465201.0,0
84685,138,4,7327423.0,0
52518,30,27,12765524.0,1
40135,10,22,12716356.0,1
80622,798,2,807562.0,3
32563,159,5,1543441.0,0
31063,49,10,5536863.0,0
25867,235,2,465253.0,0
70939,210,1,172482.0,0
43275,26,62,35301852.0,4
33322,18,29,15955786.0,1
3245,20,13,3498029.0,0
78822,16,13,6833151.0,0
49919,19,23,11873787.0,1
95238,3,49,20529379.0,1
26571,26,61,27393011.0,1
40390,71,4,1348916.0,0
75219,30,9,3747066.0,0
68427,81,6,6230453.0,0
20536,50,9,4755490.0,0
84518,176,7,2635084.0,0
65373,62,9,2305277.0,0
76916,94,6,1422681.0,0
9729,55,18,10735477.0,0
94709,0,44,24596173.0,1
85617,60,3,1129356.0,0
10274,43,4,870139.0,0
24496,25,7,7044032.0,0
11483,724,3,3191603.0,0
72611,77,10,3661420.0,0
93412,171,4,4013421.0,0
9437,18,35,13606268.0,1
23894,41,4,2313714.0,0
80430,186,11,8069508.0,0
58932,5,44,20530436.0,1
44324,23,16,8995948.0,0
8569,63,8,2899972.0,0
66585,54,41,20714744.0,1
32133,16,11,2990162.0,0
41264,36,10,4000351.0,0
94866,13,23,12775448.0,1
78796,15,17,8734968.0,0
12987,570,3,2565877.0,0
71271,44,23,7682785.0,0
68514,143,13,3397415.0,0
68424,14,14,5700182.0,0
25218,34,8,3794718.0,0
93443,121,7,2084064.0,0
58667,20,29,10544414.0,1
23302,68,4,876863.0,0
37431,9,18,7088163.0,0
84555,27,43,23518780.0,1
54033,8,41,20336599.0,1
5135,43,24,13856549.0,1
50528,82,14,3742631.0,0
78307,69,2,1421429.0,0
58748,7,11,3810853.0,0
75922,4,6,5091173.0,0
79526,55,102,48677071.0,4
72919,16,13,4179667.0,0
74465,570,2,487726.0,0
36527,13,18,6929865.0,0
76109,10,26,19109501.0,1
13980,84,14,7844989.0,0
72181,18,9,7706553.0,0
75991,72,33,14290031.0,1
95973,48,38,21606261.0,1
46323,1,14,6777473.0,0
20177,4,40,17120037.0,1
635,14,23,7545800.0,0
11962,15,7,1492574.0,0
84667,14,23,13883160.0,1
31265,333,4,2140943.0,0
20766,70,17,9517179.0,0
65142,104,16,6448779.0,0
56403,34,18,15091487.0,1
26960,43,1,194788.0,0
81406,184,7,4872564.0,0
36514,3,67,38961000.0,4
42005,185,6,3005604.0,0
84400,1,11,9374905.0,0
21705,5,8,2154240.0,0
19438,8,3,966816.0,0
60431,61,27,20002039.0,1
89791,0,14,11833884.0,0
65836,35,1,8796605.0,0
65689,147,9,7493647.0,0
90485,54,21,9550365.0,1
5264,16,15,7442260.0,0
60513,61,10,4039519.0,0
26931,28,29,22386235.0,1
33491,28,23,9027782.0,1
29528,15,11,4299017.0,0
81555,79,18,14044761.0,1
16651,16,62,33460796.0,1
50820,21,26,18130472.0,1
48702,169,8,1925444.0,0
71684,51,41,32310039.0,1
26973,2,1,1390008.0,0
96095,34,13,6260121.0,0
69224,260,7,2784161.0,0
10092,66,17,6442273.0,0
17505,286,3,2007165.0,0
46666,2,177,88446788.0,2
69535,54,25,14414564.0,1
24332,13,34,18345815.0,1
46995,48,42,16343599.0,1
96924,413,3,754050.0,0
81037,16,45,24557373.0,1
30476,11,22,20126311.0,1
16456,25,66,40477682.0,4
53663,95,10,4118820.0,0
68762,189,2,397655.0,0
48494,110,3,2094819.0,0
55915,48,83,42519803.0,4
8954,308,5,2634523.0,0
15712,94,8,4452629.0,0
27346,168,9,3464467.0,0
87555,285,4,3534495.0,0
92601,207,8,4169562.0,0
6316,14,28,10594200.0,1
88584,49,12,6010888.0,0
6749,44,8,2828052.0,0
97262,453,1,131672.0,0
1972,26,20,5726723.0,0
18010,197,8,6554411.0,0
43856,32,27,12527199.0,1
15785,14,23,10499435.0,1
35761,3,60,43360450.0,4
56677,114,7,3114317.0,0
74148,175,2,874432.0,0
55068,12,50,26001387.0,1
34268,38,106,48921991.0,4
37501,52,10,2263565.0,0
80812,73,15,6602380.0,0
98220,35,35,25729633.0,1
7521,77,30,16181767.0,1
55721,45,36,25278138.0,1
75554,77,9,3645693.0,0
23313,178,1,292969.0,0
39305,73,22,9190839.0,1
47112,128,4,1472258.0,0
99458,57,29,14751765.0,1
51406,87,7,1634169.0,0
26433,53,9,3210262.0,0
6458,114,13,6978107.0,0
76936,180,4,846187.0,0
75942,55,40,29543972.0,1
9985,53,21,13344573.0,1
97595,14,11,16741480.0,1
57517,5,10,4241624.0,0
46210,19,16,6985598.0,0
5877,16,25,8842598.0,1
95045,232,6,3174447.0,0
43577,49,32,13984259.0,1
41118,206,5,1017828.0,0
49563,199,6,8214928.0,0
99154,47,32,24204601.0,1
92583,26,10,3727315.0,0
96338,53,20,7040521.0,0
513,49,27,18353918.0,1
469,270,7,3465749.0,0
44590,31,42,21661155.0,1
65412,82,1,1010083.0,0
49737,19,28,15189461.0,1
4971,166,6,2322864.0,0
49050,89,14,10646536.0,0
74724,11,5,2010295.0,0
7878,69,4,855224.0,0
73523,220,8,4716235.0,0
95371,51,8,7591496.0,0
64972,43,8,14103510.0,0
47648,114,9,3517428.0,0
59770,88,11,5086699.0,0
37462,89,9,4676323.0,0
8032,78,6,1046278.0,0
89319,706,1,283602.0,0
66016,232,4,4600969.0,0
8218,65,9,5946267.0,0
81595,35,5,1894781.0,0
69878,1645,1,441847.0,3
89358,315,1,190289.0,0
75389,387,2,2497546.0,0
83620,83,14,7497042.0,0
36460,105,6,1837115.0,0
64011,232,9,5961038.0,0
24788,141,11,3949511.0,0
62105,14,21,11712522.0,1
94103,282,7,2662294.0,0
97921,686,2,803722.0,0
68970,853,1,647976.0,3
44487,126,6,5199586.0,0
53754,13,18,6009049.0,0
34476,311,3,633306.0,0
48566,449,3,1579837.0,0
86058,18,6,4490698.0,0
12280,61,4,798108.0,0
36675,0,32,12237907.0,1
83725,49,14,14974485.0,1
79792,4,2,834665.0,0
86464,19,6,1630863.0,0
38970,158,6,3896407.0,0
73079,0,7,4721325.0,0
92133,1940,1,1698334.0,3
36096,35,1,1186192.0,0
21081,446,3,2564626.0,0
68073,43,4,3227630.0,0
61923,2,43,19186017.0,1
10296,111,4,1384597.0,0
43219,93,7,3596718.0,0
96966,221,2,1983451.0,0
87818,367,2,682283.0,0
82734,254,2,1393266.0,0
34621,220,3,2182470.0,0
49117,87,3,735042.0,0
46300,16,4,3540439.0,0
2624,490,2,2186419.0,0
89483,167,4,2270029.0,0
40022,120,2,675981.0,0
58355,34,2,446744.0,0
29971,297,5,2139415.0,0
73059,1948,1,148369.0,3
45235,145,2,3787582.0,0
61761,432,3,882954.0,0
8068,50,3,6253522.0,0
89445,34,3,1417273.0,0
99981,1270,1,183787.0,3
77006,1132,1,560158.0,3
14736,529,2,390258.0,0
89928,1085,1,538556.0,3
12189,1184,1,368773.0,3
86587,272,1,112814.0,0
48118,153,7,2441427.0,0
44271,498,1,325074.0,0
18089,291,4,4180651.0,0
82996,685,2,2295966.0,0
74650,76,4,4053485.0,0
16749,389,3,693040.0,0
13678,57,3,2578973.0,0
50152,568,1,263635.0,0
82427,49,4,1171558.0,0
21842,483,1,780894.0,0
20180,1568,1,324797.0,3
36661,147,2,718748.0,0
80103,107,3,1687834.0,0
94517,327,3,3070926.0,0
69764,240,4,1893185.0,0
21118,119,2,353973.0,0
75090,203,1,4400632.0,0
7255,112,1,295400.0,0
76453,140,1,121737.0,0
62306,169,1,315309.0,0
42174,4,2,618089.0,0
86976,263,4,2627171.0,0
71518,499,2,514732.0,0
12551,326,2,744759.0,0
69455,143,5,1346603.0,0
44467,300,6,1925774.0,0
12032,372,1,286869.0,0
85085,148,11,4599456.0,0
96013,705,4,6573868.0,0
88407,2040,1,145157.0,3
37039,184,2,274347.0,0
3900,0,2,496859.0,0
64987,19,7,1975955.0,0
25157,246,2,471468.0,0
96421,778,2,392705.0,3
82201,714,1,1014768.0,0
22148,1592,1,464678.0,3
7008,19,1,166879.0,0
29082,117,7,1353513.0,0
43092,2160,1,281027.0,3
82538,177,6,2219984.0,0
97078,550,3,756551.0,0
47657,44,4,1265295.0,0
497,105,2,2424463.0,0
22584,560,1,579689.0,0
55984,181,1,304124.0,0
53259,276,1,145586.0,0
23871,152,2,1630955.0,0
10552,322,1,78751.0,0
50713,60,5,3567554.0,0
45415,164,3,671914.0,0
79548,1330,1,664807.0,3
40102,477,2,1043663.0,0
93138,98,1,1335271.0,0
5256,442,1,183133.0,0
30611,1888,1,976140.0,3
63946,294,2,475161.0,0
70030,472,2,1161355.0,0
45261,183,2,1696474.0,0
72560,112,3,751795.0,0
33733,123,2,522991.0,0
95796,225,1,50144.0,0
7269,63,1,119601.0,0
32906,2,1,414794.0,0
83488,297,1,251728.0,0
15993,957,1,477799.0,3
95765,401,5,1533294.0,0
75320,1113,1,319888.0,3
29017,742,1,152557.0,0
54878,121,3,1028257.0,0
40458,889,2,1777122.0,3
47216,246,7,1799669.0,0
59135,422,2,1192827.0,0
92687,2164,1,70725.0,3
73114,432,3,1890579.0,0
20008,1079,1,354495.0,3
34396,1009,2,1083860.0,3
33602,138,3,7836138.0,0
94351,377,1,135061.0,0
82438,223,7,12465676.0,0
80470,832,2,1045877.0,3
91442,440,2,6446003.0,0
39285,1343,1,194783.0,3
4151,1826,1,65106.0,3
22581,1426,1,366147.0,3
49125,2155,1,321578.0,3
71256,370,1,274053.0,0
10977,1092,1,149130.0,3
13902,1272,1,964201.0,3
78039,1905,1,188534.0,3
90302,1638,1,1551964.0,3
67377,848,1,153349.0,3
66740,616,1,309700.0,0
42556,1457,1,2451800.0,3
42130,1982,1,1032434.0,3
20351,1770,1,1091936.0,3
66098,1396,1,235358.0,3
4386,826,1,397440.0,3
96196,567,1,253536.0,0
97514,171,6,2695329.0,0
71713,83,3,991106.0,0
408,593,1,135500.0,0
54643,261,2,397327.0,0
58827,822,2,3969747.0,3
76584,117,2,463786.0,0
66834,254,3,1458374.0,0
81990,131,3,1175710.0,0
55494,654,1,266599.0,0
203,102,2,374918.0,0
20118,1786,1,178408.0,3
97399,902,1,618386.0,3
91948,490,1,126340.0,0
35712,489,1,288912.0,0
3872,151,2,613284.0,0
17009,337,1,286220.0,0
59324,1453,1,471074.0,3
92125,16,2,705126.0,0
11575,761,1,1663872.0,0
86913,817,1,551118.0,3
52117,102,1,55476.0,0
93408,1245,1,230643.0,3
94979,734,1,271752.0,0
64200,390,1,5394131.0,0
74495,519,1,230255.0,0
26007,292,2,534722.0,0
33477,1085,1,118973.0,3
75661,446,2,1360812.0,0
55818,2072,1,858406.0,3
61150,1877,1,282920.0,3
63155,49,1,1400665.0,0
15556,622,2,564168.0,0
82174,830,2,565300.0,3
93572,34,1,256919.0,0
40676,995,1,293926.0,3
80601,194,1,1596113.0,0
95477,602,1,1423220.0,0
46434,316,3,663628.0,0
63774,1829,1,458941.0,3
60491,588,1,323233.0,0
63083,373,1,1758616.0,0
46704,1044,1,378206.0,3
81680,1038,1,279446.0,3
63835,1181,1,342004.0,3
39310,668,1,207237.0,0
67328,1057,1,298837.0,3
60816,503,1,77640.0,0
96012,1918,1,306907.0,3
70204,6,1,1182873.0,0
72314,1441,1,330059.0,3
36946,226,1,138955.0,0
81800,942,1,211260.0,3
65473,225,1,78321.0,0
2337,1805,1,1221283.0,3
75230,1455,1,237345.0,3
71375,362,2,316347.0,0
54518,126,3,693432.0,0
99157,735,1,258272.0,0
4455,451,2,341808.0,0
84192,1106,1,145126.0,3
64197,2003,1,77408.0,3
85167,385,2,326535.0,0
13880,1700,1,190958.0,3
24728,210,2,944442.0,0
43297,2128,1,716713.0,3
74464,749,1,305777.0,0
52094,731,2,1055905.0,0
83896,1110,1,107790.0,3
29896,1288,1,195043.0,3
16055,440,2,575605.0,0
68732,392,1,779581.0,0
68680,351,2,374519.0,0
35116,645,1,1177136.0,0
98626,739,2,1912711.0,0
67498,728,1,196402.0,0
5434,1875,1,166451.0,3
59440,994,1,442527.0,3
65591,987,1,453363.0,3
95600,1224,1,295675.0,3
6539,286,1,288485.0,0
4105,328,1,197192.0,0
3421,357,1,931797.0,0
83277,638,1,403755.0,0
23720,2136,1,313176.0,3
71767,658,1,291070.0,0
59797,1009,1,230524.0,3
85834,393,1,96382.0,0
81724,1408,1,187905.0,3
78026,273,1,231930.0,0
63386,875,1,1296851.0,3
94942,2043,1,304373.0,3
54288,284,1,325029.0,0
73662,129,2,2800889.0,0
20598,182,1,353941.0,0
39200,43,3,873082.0,0
27767,1329,1,135718.0,3
97803,12,2,2208977.0,0
88410,806,2,528860.0,3
45145,498,1,506830.0,0
94686,359,1,7910114.0,0
66606,1053,1,97025.0,3
53270,579,1,328742.0,0
34769,1740,1,153334.0,3
29167,50,1,184561.0,0
5413,180,8,2330168.0,0
83929,413,2,860983.0,0
3991,2069,1,82617.0,3
76028,2038,1,627469.0,3
52519,519,1,124595.0,0
53375,442,3,3477174.0,0
85425,147,1,327678.0,0
16406,163,2,654066.0,0
59212,710,3,1048625.0,0
90780,119,1,161780.0,0
61245,43,1,101415.0,0
27430,647,1,584906.0,0
89229,1894,1,533206.0,3
28583,894,1,218272.0,3
94281,158,2,1354364.0,0
8483,181,1,169741.0,0
14073,2082,1,544968.0,3
51843,182,1,326113.0,0
4426,77,2,786049.0,0
49386,147,1,307500.0,0
60331,115,7,2003727.0,0
13907,179,1,220516.0,0
55894,548,1,3548886.0,0
24985,231,1,245897.0,0
55956,1562,1,269302.0,3
73005,2027,1,225123.0,3
85651,458,1,120353.0,0
68609,1351,1,113175.0,3
1084,981,1,196424.0,3
10845,145,1,184900.0,0
66485,794,1,172348.0,3
8122,1552,1,435546.0,3
95192,1670,1,220090.0,3
90710,493,3,1002332.0,0
74106,733,2,657045.0,0
29467,556,2,2542377.0,0
67526,592,3,1929994.0,0
80709,365,1,222637.0,0
73205,1274,1,139032.0,3
3127,1002,2,550670.0,3
29270,471,3,5455593.0,0
64609,920,2,742459.0,3
75022,378,1,75370.0,0
22654,1769,1,443029.0,3
56986,548,2,642608.0,0
50763,530,3,839355.0,0
65979,1210,1,287426.0,3
28879,908,1,415108.0,3
28560,846,1,243207.0,3
20049,1274,1,405901.0,3
1503,546,1,193970.0,0
57934,2002,1,201255.0,3
8111,1160,1,170458.0,3
66274,1555,1,230665.0,3
14257,1562,1,306848.0,3
52868,268,4,838974.0,0
28963,679,1,1263676.0,0
53624,535,2,377665.0,0
23365,975,1,302430.0,3
15159,736,2,588226.0,0
49686,1446,1,222042.0,3
58807,417,3,572772.0,0
92890,676,2,844918.0,0
14560,197,1,254807.0,0
99750,942,2,2843993.0,3
89981,239,3,911641.0,0
76361,435,1,457257.0,0
48362,1843,1,157048.0,3
8084,597,2,3357475.0,0
31465,75,1,164273.0,0
54623,78,2,205735.0,0
2181,740,3,1365861.0,0
43043,895,1,634018.0,3
14644,113,4,1410070.0,0
98412,135,4,3434224.0,0
61500,172,1,264059.0,0
24609,321,1,393789.0,0
37022,527,1,372614.0,0
73691,1655,1,215556.0,3
89648,995,2,739736.0,3
89447,1861,1,259262.0,3
2732,106,1,398662.0,0
6974,103,2,3217345.0,0
73055,2,1,1073163.0,0
33682,1460,1,206177.0,3
43879,63,1,411328.0,0
57267,194,1,4538954.0,0
83938,449,1,379613.0,0
38779,1138,1,228338.0,3
71288,1613,1,653000.0,3
97774,1022,1,193632.0,3
81913,1533,1,407245.0,3
64508,375,2,346349.0,0
7160,191,1,131419.0,0
50628,247,2,763018.0,0
74994,336,1,115638.0,0
79086,292,2,597688.0,0
35200,535,1,105071.0,0
51418,546,2,2143832.0,0
64544,1095,1,194652.0,3
6453,91,1,891244.0,0
40061,148,2,583658.0,0
64882,85,1,1316200.0,0
87188,91,2,433482.0,0
10475,2071,1,480222.0,3
27370,1161,1,273053.0,3
34751,295,1,86632.0,0
24623,2044,1,284537.0,3
65135,1652,1,216004.0,3
27107,686,1,2302376.0,0
33729,300,1,204191.0,0
6038,594,1,585842.0,0
69010,1499,1,295035.0,3
62861,34,1,274452.0,0
10898,375,1,202050.0,0
75837,78,1,215049.0,0
94687,732,2,390866.0,0
63809,733,2,771190.0,0
7326,928,2,702033.0,3
71494,1918,1,150018.0,3
9736,496,2,552246.0,0
49820,521,2,1793386.0,0
86566,1835,1,142550.0,3
10344,372,1,61531.0,0
16863,825,1,294438.0,3
26736,468,3,496721.0,0
92443,1463,1,511306.0,3
59691,784,3,1071713.0,3
31447,187,2,3551426.0,0
29696,377,1,357460.0,0
87581,427,3,1481508.0,0
68715,1835,1,988446.0,3
97229,1119,1,282007.0,3
30352,1366,1,477598.0,3
87856,363,1,162078.0,0
77342,1757,1,395697.0,3
2435,1989,1,401984.0,3
3573,1240,1,141742.0,3
47129,1411,1,257916.0,3
42455,677,1,166365.0,0
96438,2087,1,1040274.0,3
23852,1415,1,422372.0,3
2973,1427,1,191300.0,3
61414,1233,1,1471216.0,3
78012,822,2,618764.0,3
75098,1526,1,234306.0,3
38822,658,1,353734.0,0
61396,511,1,293883.0,0
85062,860,2,3454816.0,3
95538,635,1,200111.0,0
42677,1351,1,161617.0,3
45922,218,4,2077765.0,0
25090,100,3,1300592.0,0
41371,294,1,774255.0,0
56494,916,1,236531.0,3
81295,399,1,325612.0,0
6174,400,1,168394.0,0
74710,243,1,798830.0,0
5270,337,1,1922116.0,0
18356,892,2,4906478.0,3
73726,439,1,677673.0,0
25494,109,2,503036.0,0
6871,270,2,301338.0,0
97675,833,2,385759.0,3
19022,1060,1,94073.0,3
58256,301,1,100400.0,0
8705,295,1,100926.0,0
68911,175,1,930432.0,0
4684,647,2,677982.0,0
70636,91,2,812374.0,0
80724,52,3,2682171.0,0
45098,556,2,670865.0,0
71307,0,1,3883970.0,0
50641,1199,1,109222.0,3
55805,1618,1,141812.0,3
32085,2072,1,278453.0,3
33827,679,1,200400.0,0
76148,302,1,584519.0,0
30565,244,1,259046.0,0
36449,641,1,2079378.0,0
39984,288,1,97677.0,0
62076,143,2,2517805.0,0
49175,315,1,417449.0,0
33317,14,1,443802.0,0
17316,579,1,141878.0,0
99901,92,3,730318.0,0
27609,1104,1,2428580.0,3
61571,2127,1,273269.0,3
10228,538,3,699959.0,0
94975,308,1,287994.0,0
81352,442,1,270721.0,0
75425,52,2,696057.0,0
31849,632,1,89978.0,0
95615,745,1,284199.0,0
89902,731,1,329289.0,0
87757,734,1,117848.0,0
79163,775,1,267839.0,3
58492,1067,1,164932.0,3
24452,535,1,230469.0,0
92459,224,1,197569.0,0
86145,172,1,58512.0,0
16848,93,1,158370.0,0
11703,183,2,339876.0,0
96369,365,1,143994.0,0
88181,725,4,1038958.0,0
60935,637,3,1124676.0,0
68483,1450,1,184106.0,3
60391,813,2,515862.0,3
9027,187,2,447719.0,0
73862,393,1,139984.0,0
11795,127,7,1644887.0,0
50359,358,1,1595055.0,0
53907,557,1,192338.0,0
19299,1764,1,154925.0,3
77762,846,1,629478.0,3
59916,600,2,791646.0,0
95424,1163,1,689208.0,3
63824,1518,1,268223.0,3
21264,1231,1,251542.0,3
92465,685,1,354475.0,0
61702,287,1,1155424.0,0
25764,2010,1,777951.0,3
98003,363,1,163502.0,0
70938,1097,1,258552.0,3
51683,1176,1,297854.0,3
22982,874,2,473833.0,3
37132,1646,1,462688.0,3
47583,1743,1,1167260.0,3
90376,309,2,1154844.0,0
89326,770,1,209327.0,3
91567,1111,1,711730.0,3
6035,742,1,375899.0,0
72294,1400,1,443830.0,3
24682,831,1,234829.0,3
43067,1701,1,132209.0,3
98216,533,1,174890.0,0
6517,352,2,1161721.0,0
34647,416,2,2563505.0,0
44019,54,1,403958.0,0
13475,610,1,246157.0,0
74978,120,1,336384.0,0
73571,125,1,383890.0,0
59918,207,2,723380.0,0
37105,180,6,3006575.0,0
32747,1846,1,177735.0,3
16593,1110,1,1020251.0,3
81053,175,4,895635.0,0
69496,920,2,1845779.0,3
5848,1643,1,198617.0,3
28955,51,3,1858037.0,0
8678,201,1,202214.0,0
47296,1153,1,130646.0,3
21636,201,2,508666.0,0
22441,1143,1,284284.0,3
49617,544,1,132292.0,0
25645,874,1,106868.0,3
50731,222,3,712008.0,0
63532,273,1,198476.0,0
84368,131,4,937896.0,0
83987,490,1,227559.0,0
44122,468,1,341731.0,0
15580,277,1,200960.0,0
2585,687,1,228969.0,0
70338,153,1,616090.0,0
94861,2212,1,126329.0,3
81963,190,1,233899.0,0
92830,0,1,832975.0,0
9630,7,1,193162.0,0
80688,551,2,751121.0,0
19645,64,1,2061614.0,0
74659,704,2,236187.0,0
46125,101,2,709158.0,0
16297,769,1,1006505.0,3
73622,2013,1,130645.0,3
64057,1419,1,192576.0,3
15212,784,1,529068.0,3
38957,972,2,487004.0,3
83251,664,1,548893.0,0
14101,264,1,298294.0,0
78997,17,2,1186835.0,0
30965,404,1,259513.0,0
79728,739,1,242820.0,0
82973,1066,1,261491.0,3
1173,901,1,199690.0,3
6291,283,2,482802.0,0
66370,645,1,3611700.0,0
58859,85,1,169650.0,0
23675,394,1,81790.0,0
72248,1684,1,423356.0,3
60588,455,1,214946.0,0
66022,1627,1,229661.0,3
91752,81,1,102787.0,0
17159,749,1,371717.0,0
59461,373,3,817036.0,0
49181,368,2,500292.0,0
75555,226,4,1482173.0,0
76344,472,3,2484739.0,0
7275,351,2,576753.0,0
22057,272,8,1931318.0,0
82121,974,1,193709.0,3
96346,462,1,1274533.0,0
5888,343,2,647697.0,0
25698,2128,1,536352.0,3
58808,362,2,699953.0,0
14095,1758,1,239658.0,3
60690,366,2,797201.0,0
85573,889,1,132582.0,3
67656,987,2,302868.0,3
42807,347,1,410275.0,0
88242,88,4,1594500.0,0
27213,1833,1,169594.0,3
13957,2131,1,450653.0,3
90849,392,1,292524.0,0
25109,2077,1,454630.0,3
1849,860,2,727553.0,3
58825,634,2,201809.0,0
59321,1714,1,308241.0,3
94716,2064,1,293101.0,3
65788,72,2,1794606.0,0
73308,8,3,850549.0,0
14767,399,1,644556.0,0
56716,266,1,380971.0,0
91717,99,1,233642.0,0
18486,1310,1,301595.0,3
25040,811,1,234490.0,3
85217,761,2,633695.0,0
36324,15,2,356786.0,0
87371,359,5,4259002.0,0
31079,369,1,195510.0,0
71471,1626,1,125551.0,3
67308,365,2,572124.0,0
69552,1541,1,58787.0,3
20788,1473,1,97617.0,3
3688,417,1,2130114.0,0
10297,23,3,4663313.0,0
94212,107,1,283149.0,0
34226,1516,1,254080.0,3
75480,242,2,1270323.0,0
68884,1023,1,3997422.0,3
